event_id,date,location,Region,customer,device_family,current_ios,severity,outage,psirts_current_ios,bugs_current_ios
9c845c3c-5e8d-4332-8428-342432955445,1/10/2021,Llysdderwen,EPAC,Centizu,Cisco 4000 Series ISR,WS-C3850-24XS-E---16.6.2---2,P1,FALSE,CVE-2019-1748,CSCvd88936
c4401c4a-4b0b-4375-80e7-f912d7db4edc,7/17/2020,Olaesanto,ASEAM,Zazio,Cisco ISR G2,WS-C3650-24PS-E---3.7.3E---1,P1,TRUE,CVE-2019-12643,CSCvo47376
2bea0a77-f3c2-4250-b0f2-f7f9d455c26f,8/20/2020,Konigsenfurt,ASEAM,Tazzy,Cisco Catalyst 2960-X Series,WS-C3850-24XS-S---16.6.5---3,P1,TRUE,CVE-2018-0480,CSCvh13611
481aa423-1359-49f1-a6a3-8e963ee63504,11/11/2020,Little Presbeck,NEMAT,Realblab,Cisco Catalyst 3560 Series,WS-C2960S-24PS-L---12.2(55)SE5---1,P2,FALSE,CVE-2017-6663,CSCvd51214
ea3fe9b4-e472-4166-a7af-74d68f767dac,11/6/2020,Glyncoch,NEMAT,Devshare,Cisco Catalyst 2960 Series,WS-C3650-24PS-E---3.7.3E---1,P2,FALSE,CVE-2018-0156,CSCvg48576
4f09f611-8db6-4b7e-a08b-95d19e05c4e7,11/1/2020,Kirchelsfels,APCG,Jazzy,Cisco Catalyst 3650 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P1,TRUE,CVE-2018-0167,CSCvd73664
54ac5d89-450d-42ee-8f43-af878b87f021,6/6/2020,Gersmark,NEMAT,Jetwire,Cisco 4000 Series ISR,WS-C3750X-48PF-S---12.2(55)SE5---2,P3,FALSE,CVE-2017-6665,CSCvg76186
8533f0ef-7301-4046-9b17-bfbb301b32cc,6/25/2020,Llan Hafoddwrgi,AMUR,Thoughtsphere,Cisco Catalyst 3750-G Series,CISCO2951/K9---15.4(3)M3---1,P1,TRUE,CVE-2018-0475,CSCuo17183
e1845292-dd91-41ff-96cd-1d88bb8deedc,4/12/2020,Blaengroes,APCG,Oyoloo,Cisco ISR G1,WS-C4506-E---3.8.5aE---12,P3,TRUE,CVE-2017-6663,CSCvd51214
4f7685ac-5443-49e3-9db8-1676fd2f6c32,7/25/2020,Pontcoch,NEMAT,Devpulse,Cisco Catalyst 2960 Series,WS-C3650-24PD-E---16.6.5---38,P3,TRUE,CVE-2017-6663,CSCvo47376
d3092461-41df-4a46-8b19-297e5402a982,6/24/2020,Eregeithel,EPAC,Agivu,Cisco 4000 Series ISR,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2019-12657,CSCvn93524
d44548cb-3fc0-419b-ae19-d10cc12f00ba,3/5/2021,Dinas Llwynfach,ASEAM,Topicware,Cisco ISR G2,WS-C6506-E---12.2(18)SXF12a---2,P3,TRUE,CVE-2017-6663,CSCvd73487
bb4f82c9-4df3-42e0-a1a9-6a55f2fc5981,7/24/2020,Konigsenfurt,ASEAM,Gigazoom,Cisco Catalyst 9300 Series,WS-C3650-48FS-E---Everest 16.6.6---2,P1,FALSE,CVE-2018-0167,CSCvh13611
ff76fe56-9c1c-4523-a250-08559a29776b,6/29/2020,Llwyndderwen,EPAC,Blognation,Cisco Catalyst 3750-X Series,WS-C3650-48FS-E---03.06.09E---2,P1,TRUE,CVE-2018-0171,CSCvg76186
c2b34263-74eb-4548-9a5b-1d444148cb8c,10/14/2020,Eberesgarten,APCG,Skyndu,Cisco Catalyst 3750-X Series,WS-C3850-48P-E---03.06.06E---2,P3,TRUE,CVE-2019-12657,CSCvd40673
345b901a-49a6-463c-bb43-17c21cd78700,3/30/2020,Bancllech,ASEAM,Kwideo,Cisco Catalyst 3750-G Series,CISCO2951/K9---15.4(3)M3---1,P3,TRUE,CVE-2017-12240,CSCvj25124
822ae65e-5bc0-4daa-949f-ff7a150f44bf,8/15/2020,Frankelberg,EPAC,Livepath,Cisco ISR G1,WS-C3850-48P-E---Everest 16.6.5---71,P3,TRUE,CVE-2017-6663,CSCvd40673
8d41aa06-5820-4414-b6ce-edb4a5ef7739,12/16/2020,Newham,EPAC,Geba,Cisco Catalyst 3750-G Series,WS-C3650-24PS-E---Everest 16.6.6---1,P2,FALSE,CVE-2018-0167,CSCuo17183
e2901072-5fd1-4c19-90c5-5c5350ce1649,11/29/2020,Hostaur,APCG,Yamia,Cisco Catalyst 3560-G Series,WS-C6506-E---12.2(18)SXF12a---2,P1,FALSE,CVE-2017-6663,CSCvj25068
ddfd02ee-2cc1-4a3d-9c15-9871dc33778d,11/28/2020,Kinleigh,ASEAM,Midel,Cisco ISR G1,WS-C3650-48FS-E---3.6.6E---595,P3,TRUE,CVE-2018-0167,CSCvd51214
2180a3de-5959-4294-b1eb-1a5b63c36d5a,10/28/2020,Schwarzergarten,AMUR,Zooxo,Cisco Catalyst 2960-X Series,CISCO2951/K9---15.3(3)M5---313,P3,FALSE,CVE-2019-1746,CSCvn93524
b40bb2f0-c3ff-41c7-ac92-157741743fae,11/10/2020,Graigaelwyd,EPAC,Divape,Cisco Catalyst 3650 Series,WS-C6506-E---12.2(18)SXF12a---2,P1,TRUE,CVE-2019-12643,CSCvd73487
748d6205-1330-413d-b9bc-1424681db18b,8/30/2020,Porthrice,NEMAT,Wikido,Cisco Catalyst 3750-G Series,WS-C3750X-24P-S---12.2(55)SE---2,P3,TRUE,CVE-2019-12657,CSCuo17183
17a68057-265d-403d-aa75-29ce5a915778,8/29/2020,Raderdeck,ASEAM,Avaveo,Cisco Catalyst 3560 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P3,TRUE,CVE-2019-1748,CSCvd40673
eff83ce8-dc35-46e0-958e-e5b4b92fd850,4/4/2020,Henmouth,AMUR,BlogXS,Cisco ISR G2,WS-C3650-48PS-L---3.6.6E---454,P2,FALSE,CVE-2019-12657,CSCuo17183
85abb5cd-e2d1-4ecf-9654-c7b30fbc91ca,11/17/2020,Neldorsari,EPAC,Twinder,Cisco Catalyst 3650 Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P3,FALSE,CVE-2018-0167,CSCvd51214
10e55511-b087-4a55-ae59-773bc120e636,1/21/2021,Llwyndderwen,AMUR,Topicstorm,Cisco Catalyst 3650 Series,WS-C3650-48FS-E---Everest 16.6.6---2,P1,FALSE,CVE-2018-0480,CSCvn29244
001a047a-3e18-4d4f-9117-3588f94e4ea3,5/23/2020,Otterford,AMUR,Voolith,Cisco 4000 Series ISR,WS-C3750X-48P-S---12.2(55)SE5---6,P1,TRUE,CVE-2019-12643,CSCvn29244
93a1c97f-ce72-416f-9868-50e260a4dab1,10/19/2020,Ostbruck,APCG,Photofeed,Cisco ISR G2,WS-C4506-E---03.06.02.E---2,P3,TRUE,CVE-2018-0156,CSCvg01089
b94cc69b-4033-4f9a-b911-d6a3d92dfba5,8/13/2020,Llysdderwen,AMUR,Brainsphere,Cisco Catalyst 3850 Series,WS-C4506-E---3.1.1SG---2,P3,TRUE,CVE-2019-12657,CSCvd73487
f23c7c0a-e6af-4f05-9284-87bcf4e35004,1/18/2021,Northwaite,ASEAM,Youspan,Cisco Catalyst 4500 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,FALSE,CVE-2019-12657,CSCvo47376
2e85c378-364e-4d06-9a65-f9c5677f3725,8/27/2020,Schwarzesau,ASEAM,Linktype,Cisco Catalyst 3750-G Series,WS-C3650-24PS-L---3.6.6E---984,P2,FALSE,CVE-2018-0475,CSCvf36269
e4ed409d-bf41-4198-bd5b-17a2c3b80285,12/12/2020,Braunrichswitz,AMUR,Wikido,Cisco Catalyst 3750-X Series,CISCO2951/K9---15.3(3)M5---313,P2,TRUE,CVE-2018-0167,CSCvg01089
8e17e63e-7d88-43e3-afdd-760dbce7cbd0,7/4/2020,Obererstedt,NEMAT,Realblab,Cisco Catalyst 3560-G Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P3,TRUE,CVE-2019-12657,CSCvd88936
29b31a86-21ee-4285-a931-1c0fe8c42ab3,3/8/2021,Obererstedt,APCG,Jaxnation,Cisco Catalyst 3850 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,TRUE,CVE-2018-0167,CSCvd40673
4edb9cf7-3787-4fac-b86a-01ddf14e918f,7/11/2020,Braunwitz,APCG,Thoughtbeat,Cisco ISR G2,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2018-0475,CSCvn29244
b1abd51c-ed92-450d-ac79-00cf57d362a4,5/13/2020,Ystradfawr,APCG,Youopia,Cisco 4000 Series ISR,WS-C3650-48FS-E---3.6.6E---595,P3,TRUE,CVE-2018-0171,CSCvg76186
b2187420-b1c3-4d9e-be57-32b594b1132c,7/14/2020,Llyn Bryncelli,ASEAM,Flipopia,Cisco Catalyst 3650 Series,WS-C3850-48P-E---16.3.5b---1,P1,TRUE,CVE-2017-6665,CSCvg76186
ff7830f1-805a-47e8-b735-26ba8fd0b72e,9/4/2020,Ancar,APCG,Edgepulse,Cisco Catalyst 3560 Series,CISCO2951/K9---15.3(3)M5---313,P2,FALSE,CVE-2018-0171,CSCvj25068
ef56a892-95cd-42e8-9fc1-18f18e419257,7/6/2020,Esgair Alltbwlch,APCG,Bubblebox,Cisco Catalyst 3650 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2019-1746,CSCvd51214
54b06051-41cc-4803-a5b5-8f8420a485dc,12/18/2020,Pantdderwen,EPAC,Jayo,Cisco Catalyst 4500 Series,WS-C4506-E---3.1.1SG---2,P3,TRUE,CVE-2018-0156,CSCvd40673
289d72c4-059b-43a4-961c-247bed0e43e4,4/28/2020,Newham,EPAC,Livetube,Cisco Catalyst 2960-S Series,WS-C6506-E---12.2(18)SXF12a---2,P1,FALSE,CVE-2018-0475,CSCuo17183
4b950152-b5cc-43f4-88af-bf97f43575d9,9/14/2020,Eberwald,ASEAM,Browseblab,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.5(3)M7---2,P3,TRUE,CVE-2018-0156,CSCvn93524
8de73eec-07d3-4256-b977-1c71f14c2487,5/27/2020,Obererstedt,AMUR,Skinte,Cisco Catalyst 3560-G Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,TRUE,CVE-2018-0480,CSCvd73487
828a4cf4-c61f-47dd-8f67-5a44a5375aa2,8/16/2020,Fron Glyncelli,EPAC,Wikivu,Cisco Catalyst 3560 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,TRUE,CVE-2018-0167,CSCvd73487
31ee7d0b-2de1-4aa8-9592-fb1ca3b68a98,2/10/2021,Kirchelsfels,APCG,Oyoyo,Cisco Catalyst 3650 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2019-12657,CSCvf36269
783414f1-ebb4-4b4b-a91c-7106a285150f,9/19/2020,Oberelfurt,ASEAM,Twitterbridge,Cisco Catalyst 3560-G Series,WS-C3650-24PS-L---3.6.6E---984,P3,FALSE,CVE-2018-0156,CSCvn93524
6f057d24-2c21-4fbd-9aa8-f51c8b5cb358,1/14/2021,Blackhey,ASEAM,Dablist,Cisco Catalyst 3750-X Series,WS-C4506-E---3.6.2E---174,P2,FALSE,CVE-2019-12643,CSCvd73664
0c93efa9-85c8-4616-96ef-410a67b78310,8/23/2020,Marsby,AMUR,Devshare,Cisco Catalyst 3750-G Series,CISCO2951/K9---15.4(3)M3---1,P2,TRUE,CVE-2017-6665,CSCvg48576
3718054a-a2e0-499e-ade5-824e5d96fdbc,11/29/2020,Munchbach,AMUR,Meevee,Cisco ISR G2,WS-C3750X-48PF-S---12.2(55)SE5---2,P1,TRUE,CVE-2019-1746,CSCvj25124
f60d160f-8af3-4a43-ad0e-43340891e80d,8/23/2020,Oulhall,ASEAM,Chatterbridge,Cisco Catalyst 3650 Series,WS-C3850-24XS-E---16.3.5b---2,P2,TRUE,CVE-2018-0167,CSCvd88936
845ed32c-80ca-4a6d-94ad-d20ec743904e,2/18/2021,Little Presbeck,EPAC,Eimbee,Cisco Catalyst 4500 Series,WS-C3650-48PS-E---3.7.4E---1,P3,TRUE,CVE-2018-0480,CSCuo17183
fac98b5c-d15a-43e4-bb7f-ed919ae9cabf,11/10/2020,Parcbrith,APCG,Trunyx,Cisco ISR G2,CISCO2951/K9---15.5(3)M7---2,P1,TRUE,CVE-2018-0167,CSCvg48576
5cb4cfe2-72c5-45c4-8f5c-c2f851d8a7f4,10/2/2020,Aertaure,NEMAT,Dabvine,Cisco Catalyst 2960-X Series,WS-C3850-48P-E---16.3.5b---1,P2,TRUE,CVE-2017-12240,CSCvd40673
49e31e83-14bc-4c28-9d1d-b6fd34089e2e,1/2/2021,Blackhey,NEMAT,Quatz,Cisco Catalyst 3850 XS Series,WS-C3650-48PS-E---3.7.4E---1,P1,FALSE,CVE-2019-12657,CSCvd88936
c2129a8c-37b1-441b-8a23-8fa26f306f85,8/16/2020,Llan Trecarw,EPAC,Browsetype,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---3.7.3E---1,P1,TRUE,CVE-2019-12643,CSCvd51214
8ab2fb46-bba3-46e7-97b5-cbf1d7242d46,6/13/2020,Caradkard,APCG,Topicstorm,Cisco Catalyst 3650 Series,WS-C3850-24XS-E---16.3.5b---2,P3,FALSE,CVE-2019-12643,CSCvn29244
27505a06-6c41-46f5-b787-500b09de86c7,12/15/2020,Kinleigh,AMUR,Divanoodle,Cisco Catalyst 3750-X Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P2,TRUE,CVE-2018-0156,CSCvh13611
0b468dc7-8956-4399-a742-a1ffcbeff4b6,6/1/2020,Nordelsdeck,APCG,Youspan,Cisco Catalyst 3750-X Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2019-12657,CSCvg76186
f4398e7a-1494-42e0-9016-953c94acc687,5/25/2020,Mynydd Pencoed,NEMAT,Edgewire,Cisco Catalyst 2960-S Series,CISCO2951/K9---15.5(3)M7---2,P3,FALSE,CVE-2019-1748,CSCvj25124
3ea2570e-25cf-436e-ad74-708c70c83ab6,9/24/2020,Langmere,NEMAT,Pixoboo,Cisco 4000 Series ISR,WS-C3850-48P-E---16.3.5b---1,P1,FALSE,CVE-2018-0475,CSCvd40673
2fb8182a-5c16-4391-9a3e-f40a0fad6246,10/12/2020,Carnshos,APCG,Yozio,Cisco Catalyst 3750-X Series,WS-C3650-48PS-E---03.06.06E---252,P2,FALSE,CVE-2019-12657,CSCvo47376
caf1a1d4-ccbe-4f56-b865-d43dbfaee0d5,10/4/2020,Maesmaen,APCG,Omba,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P1,TRUE,CVE-2018-0167,CSCuo17183
9a031c37-fbad-48ab-820d-bbc173157e9b,5/29/2020,Graigaelwyd,ASEAM,Photobug,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---3.7.3E---1,P2,TRUE,CVE-2017-6665,CSCvd73664
d7d302a3-63c6-409a-bfca-590c7878c1d8,5/6/2020,Hopfield Heath,APCG,Tagpad,Cisco Catalyst 3750-G Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,TRUE,CVE-2019-12643,CSCvn29244
8ccd2e3c-3b41-497e-9724-95720f5aae9a,4/3/2020,Llysdderwen,APCG,Tazzy,Cisco Catalyst 2960 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P3,TRUE,CVE-2017-6665,CSCvd40673
15a526ed-41fe-44b1-bf8f-2e97d9df17e4,1/16/2021,Rhunduin,APCG,Jayo,Cisco ISR G2,WS-C3750X-24P-S---12.2(55)SE---2,P3,TRUE,CVE-2017-6665,CSCvg01089
a675ef8d-c60d-4195-a905-013076d7958e,6/24/2020,Hazelthwaite,NEMAT,Aimbo,Cisco 4000 Series ISR,WS-C3850-12S-E---03.06.06E---2,P2,TRUE,CVE-2018-0167,CSCvh13611
f4b05b4e-aca1-4b4c-b2ef-334e8b15b6b8,8/18/2020,Kirchelmark,AMUR,Gabtune,Cisco Catalyst 9300 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,TRUE,CVE-2018-0167,CSCvd73664
ecc496cb-867c-41da-a22a-836e0e41742d,10/22/2020,Altenau,NEMAT,Wordify,Cisco Catalyst 2960-S Series,WS-C3850-12S-E---03.06.06E---2,P1,FALSE,CVE-2017-6665,CSCvn93524
c9311d89-76ae-4b61-ad34-940057feb73a,11/23/2020,Eregeithel,AMUR,Skalith,Cisco Catalyst 3560-G Series,WS-C3850-24XS-S---16.6.5---3,P3,FALSE,CVE-2019-1746,CSCvn93524
249078e8-5e42-43d8-b0ba-8fe8599d64ba,10/4/2020,Oberberg,APCG,Abata,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,FALSE,CVE-2017-6665,CSCvd51214
fa4647b8-d4ec-4489-959e-3188f4bae064,8/23/2020,Collond,EPAC,Thoughtstorm,Cisco 4000 Series ISR,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,TRUE,CVE-2017-6665,CSCvn93524
116b7f23-fd09-4c74-b133-fb964f6dcd74,8/26/2020,Kirchelsfels,AMUR,Plambee,Cisco Catalyst 3560 Series,WS-C3750X-24P-S---12.2(55)SE5---3,P3,FALSE,CVE-2018-0475,CSCvh13611
6ff62824-91ec-433a-904b-94ff0b6a8630,5/13/2020,Eberesgarten,EPAC,Gabtype,Cisco Catalyst 3750-G Series,WS-C3650-24PS-L---3.6.6E---984,P2,TRUE,CVE-2019-12643,CSCvd40673
3b1fe929-a28b-461b-9176-62ebae958e1b,10/11/2020,Neldortaur,APCG,Thoughtbeat,Cisco 4000 Series ISR,CISCO2951/K9---15.4(3)M3---1,P2,FALSE,CVE-2018-0156,CSCvn29244
0adb77f0-95ec-4c0d-b22a-eb4e64a2ab03,4/27/2020,Enedtas,NEMAT,Mycat,Cisco ISR G1,WS-C4506-E---3.8.5aE---12,P1,FALSE,CVE-2018-0156,CSCvo47376
729a26c8-fb78-43e4-9d74-f1d0c39edd06,9/5/2020,Glynmaen,APCG,Skiptube,Cisco Catalyst 3560 Series,WS-C3850-48P-E---16.3.5b---1,P3,FALSE,CVE-2019-12643,CSCvj25068
c0ec99a3-6fc3-4ffd-ad6b-11718a3111bf,6/10/2020,Newham,AMUR,Quatz,Cisco ISR G1,WS-C3650-24PS-E---Everest 16.6.6---1,P2,TRUE,CVE-2018-0167,CSCvn29244
fb779e78-0e7c-4b22-8c3a-962fcfbb0f3c,2/23/2021,Llysdderwen,AMUR,Devshare,Cisco Catalyst 3750-X Series,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2018-0167,CSCvg01089
43d8bc98-2f10-4099-8e3f-a8c422b95871,2/2/2021,Enedthas,EPAC,Viva,Cisco Catalyst 3560 Series,WS-C3650-24PS-L---3.6.6E---984,P1,FALSE,CVE-2019-12643,CSCvj25068
57ed147a-b733-4998-bffd-216fe6aaa809,7/31/2020,Ornkard,EPAC,Photobean,Cisco ISR G2,CISCO3925-CHASSIS---15.3(3)M5---18,P1,FALSE,CVE-2018-0475,CSCvn93524
44ee0512-e512-48e4-ae57-9445f47ff83f,6/23/2020,Middleley,ASEAM,Dablist,Cisco Catalyst 3650 Series,WS-C3850-48P-E---03.06.06E---2,P3,TRUE,CVE-2018-0475,CSCvg76186
89248535-f0ce-4f1d-bece-797040b3db4e,6/3/2020,Guildwick,ASEAM,Cogidoo,Cisco Catalyst 3560-X Series,WS-C3850-48P-E---Denali 16.3.5b---58,P2,TRUE,CVE-2019-12643,CSCvj25068
47afa34b-3d9b-4cd4-89fa-8498d63131ba,6/24/2020,Hostaur,AMUR,Twitterwire,Cisco Catalyst 2960-X Series,WS-C6506-E---12.2(18)SXF12a---2,P2,FALSE,CVE-2017-6665,CSCvj25124
39ad67ba-6d87-48b2-85a2-ebc1954df95e,7/5/2020,Nordelsdeck,EPAC,Meezzy,Cisco Catalyst 3650 Series,WS-C3850-12S-E---03.06.06E---2,P1,TRUE,CVE-2019-12657,CSCvd88936
cfd508da-d8bd-4187-9809-74ffc0c7d096,5/13/2020,Rhunduin,APCG,Brainverse,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---03.06.06E---995,P3,FALSE,CVE-2018-0156,CSCvj25124
cdbb46a8-9f5b-486a-b1eb-b87659fd6b4b,4/26/2020,Oulfield,ASEAM,Devbug,Cisco Catalyst 3560-G Series,WS-C3650-24PS-L---3.6.6E---984,P1,FALSE,CVE-2018-0167,CSCvj25068
d7a3769d-1eee-4170-b856-e5631020fee3,9/4/2020,Ostwald,ASEAM,Midel,Cisco Catalyst 3560 Series,WS-C3650-24PS-E---3.7.3E---1,P1,FALSE,CVE-2019-12643,CSCvg76186
1f560ca2-e5bb-4393-b33a-6b0e876bb7bd,2/3/2021,Llyspandy,APCG,Lajo,Cisco Catalyst 3750-X Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P3,TRUE,CVE-2018-0171,CSCvg48576
9c375966-e3e1-4d16-b0dc-78d881052e42,9/23/2020,Eberwald,APCG,Ozu,Cisco Catalyst 3750-G Series,WS-C3850-24XS-E---16.3.5b---2,P2,FALSE,CVE-2019-12657,CSCvj25124
f769b9e8-54d3-492c-8e6e-633ac4fc7347,12/14/2020,Neu-Hochdeck,APCG,Jaxnation,Cisco Catalyst 3560 Series,WS-C3650-24PS-E---3.7.3E---1,P2,FALSE,CVE-2018-0156,CSCvd73664
f4b12f79-316b-47fc-858f-c5775f805923,10/8/2020,Fortaure,NEMAT,Meetz,Cisco ISR G1,CISCO2951/K9---15.4(3)M1---1,P3,TRUE,CVE-2018-0167,CSCuo17183
e8f018b9-b316-43cf-8543-f58f2acbf573,10/16/2020,Carntum,AMUR,Edgewire,Cisco Catalyst 2960-S Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,TRUE,CVE-2018-0475,CSCvg76186
fa80ad35-f5f1-4198-9391-bb33726bc298,8/5/2020,Eregeithel,APCG,Oozz,Cisco Catalyst 2960 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P1,FALSE,CVE-2018-0167,CSCvd88936
c8014a46-53f1-4ce1-a14d-fcf36d7eeb52,3/17/2020,Ostbruck,ASEAM,Yombu,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---03.06.06E---995,P1,FALSE,CVE-2018-0156,CSCvj25068
69f9d51a-5255-4913-a2c1-6ef583536ec8,1/25/2021,Altbern,EPAC,Devshare,Cisco Catalyst 3560-G Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,FALSE,CVE-2018-0167,CSCvg48576
3ea44dc5-ce87-43ef-8780-f249b5b161a2,1/12/2021,Enedcoa,APCG,Realcube,Cisco Catalyst 4500 Series,WS-C6506-E---12.2(18)SXF12a---2,P2,FALSE,CVE-2017-6665,CSCvn29244
4fba516f-ba3f-41b6-aaee-af91aac309b9,11/28/2020,Oberelfurt,ASEAM,Flashdog,Cisco Catalyst 3850 Series,CISCO2951/K9---15.5(3)M7---2,P3,TRUE,CVE-2018-0156,CSCvd40673
087c8eb4-365e-4af2-9419-c6755bbca54e,2/2/2021,Alltbwlch,EPAC,Skinte,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.5(3)M7---2,P3,FALSE,CVE-2018-0156,CSCvd40673
3a735a8a-8367-436d-ae99-1954c52d9ef8,2/7/2021,Blackby,APCG,Zoombox,Cisco Catalyst 2960 Series,CISCO2951/K9---15.4(3)M3---1,P1,TRUE,CVE-2018-0156,CSCvg48576
8e8c911b-fec8-44c8-bb4e-218b50e6b78d,3/28/2020,Dinas Arancoch,ASEAM,Chatterbridge,Cisco Catalyst 3560-X Series,WS-C3650-24PD-E---16.6.5---38,P2,FALSE,CVE-2017-6665,CSCuo17183
44d54027-3e6d-41a5-99de-e95e1110c558,10/15/2020,Wolfmark,ASEAM,Realmix,Cisco Catalyst 2960-X Series,WS-C3850-48P-E---03.06.06E---2,P3,FALSE,CVE-2019-1746,CSCvn29244
a0463b72-f772-4317-a329-4d37cd46c131,1/29/2021,Kirburn,NEMAT,Topicware,Cisco Catalyst 9300 Series,WS-C3650-48FS-E---Everest 16.6.5---56,P3,TRUE,CVE-2019-1748,CSCuo17183
f22402dc-eb61-42dc-9497-6532082ca635,9/30/2020,Olaesanto,ASEAM,Demivee,Cisco Catalyst 9300 Series,WS-C3650-48FS-E---03.06.09E---2,P3,FALSE,CVE-2018-0167,CSCvf36269
0a054c9a-4164-4475-b141-e363239621a5,7/26/2020,Llyn Bryncelli,APCG,Centidel,Cisco ISR G1,WS-C3850-24XS-E---16.6.2---2,P1,TRUE,CVE-2019-12657,CSCvn29244
d4ead5a0-6e14-4059-921a-47fcf71b22cd,7/8/2020,Llwyndderwen,APCG,Jetpulse,Cisco Catalyst 2960-X Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,FALSE,CVE-2018-0156,CSCvn93524
a138ca2d-4229-4236-8a02-916ce561a1e8,12/28/2020,Obererstedt,ASEAM,Fiveclub,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P3,TRUE,CVE-2018-0475,CSCvd40673
10d48593-11a5-4731-918c-ab3d1cb6fee1,7/25/2020,Lower Marsthorpe,EPAC,Vitz,Cisco Catalyst 3560-G Series,WS-C3850-48P-E---03.06.06E---2,P1,TRUE,CVE-2018-0171,CSCvd51214
ae48e2bf-f2b4-4c00-9588-fbe7f280eaf3,12/9/2020,Mynydd Pencoed,ASEAM,Centidel,Cisco Catalyst 3560 Series,WS-C3650-48FS-E---03.06.09E---2,P3,TRUE,CVE-2018-0475,CSCvd73664
0fe91471-6a0a-4f10-9605-e6c191ee5024,12/5/2020,Obermark,NEMAT,Brightbean,Cisco Catalyst 3850 Series,WS-C3650-48FS-E---Everest 16.6.5---56,P2,TRUE,CVE-2018-0475,CSCuo17183
b719eaf3-a09f-4ba4-84fd-5326af21bfca,5/21/2020,Helmensburg,NEMAT,Centizu,Cisco Catalyst 3560 Series,WS-C3850-24XS-E---16.3.5b---2,P3,FALSE,CVE-2018-0167,CSCvd73664
990cfb6e-d441-4fa2-9581-1fa2e7e9b8a9,10/14/2020,Moel Pontrhos,EPAC,Jaxspan,Cisco Catalyst 3850 Series,WS-C3650-48FS-E---Everest 16.6.6---2,P3,TRUE,CVE-2017-6665,CSCvd51214
3047732d-78bb-4531-b418-7124770f0db1,8/10/2020,Dinas Dolfan,EPAC,Skalith,Cisco Catalyst 2960 Series,WS-C3850-48P-E---03.06.06E---2,P2,TRUE,CVE-2018-0171,CSCvg48576
94f98c23-90f5-4b7c-a059-15476d6f5b02,2/15/2021,Blackhey,EPAC,Bluezoom,Cisco ISR G1,WS-C3850-24XS-E---16.3.5b---2,P1,TRUE,CVE-2019-12657,CSCuo17183
ac6f8cd4-2dc5-4661-8121-105c5fae8390,2/1/2021,Bronllech,APCG,Meemm,Cisco 4000 Series ISR,WS-C4506-E---3.8.6E---42,P1,TRUE,CVE-2018-0171,CSCvn29244
a098550d-5429-4c29-9d53-322753dd04de,5/26/2020,Thyskadi,NEMAT,Youspan,Cisco 4000 Series ISR,WS-C3850-24XS-E---16.6.5---11,P3,FALSE,CVE-2019-1737,CSCvg01089
c480bb87-7119-486e-970d-24644d61a8c4,4/24/2020,Neldortaur,EPAC,Dabfeed,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---3.7.3E---1,P3,TRUE,CVE-2018-0156,CSCvn29244
01ce7209-7647-4803-980e-c773d8620fb3,10/7/2020,Talfelin,APCG,Gabtype,Cisco Catalyst 3850 XS Series,WS-C3750X-48P-S---12.2(55)SE---1,P1,TRUE,CVE-2018-0167,CSCvd51214
